Month,Demand_Avg_MW,Temperature_C,Rainfall_mm,Sunshine_hours,Year,Month_Num
2015-01-31,37972.21169354839,5.2,63.4,0.0,2015,1
2015-02-28,38506.00818452381,4.9,38.6,0.0,2015,2
2015-03-31,35307.80779569892,7.85,24.0,0.0,2015,3
2015-04-30,31044.95902777778,11.15,16.2,0.0,2015,4
2015-05-31,29167.494623655915,13.200000000000001,41.6,0.0,2015,5
2015-06-30,28697.68125,16.8,12.2,0.0,2015,6
2015-07-31,28431.092741935485,18.75,71.8,0.0,2015,7
2015-08-31,28159.56384408602,18.15,116.8,0.0,2015,8
2015-09-30,29997.602777777778,14.4,50.0,0.0,2015,9
2015-10-31,32474.80510752688,12.55,39.8,0.0,2015,10
2015-11-30,34217.45,10.7,48.2,0.0,2015,11
2015-12-31,33152.06384408602,11.3,39.4,0.0,2015,12
2016-01-31,36022.51276881721,6.25,74.8,0.0,2016,1
2016-02-29,35941.121408045976,6.15,43.8,0.0,2016,2
2016-03-31,34376.208333333336,6.949999999999999,72.8,0.0,2016,3
2016-04-30,31300.13888888889,9.2,47.2,0.0,2016,4
2016-05-31,27875.497983870966,14.35,60.4,0.0,2016,5
2016-06-30,28247.027083333334,16.7,93.4,0.0,2016,6
2016-07-31,27026.538306451614,19.25,16.0,0.0,2016,7
2016-08-31,26726.0685483871,19.65,21.6,0.0,2016,8
2016-09-30,28237.98888888889,18.049999999999997,42.2,0.0,2016,9
2016-10-31,30820.364247311827,12.3,21.6,0.0,2016,10
2016-11-30,35480.88680555556,7.15,86.4,0.0,2016,11
2016-12-31,34672.12096774193,6.8,10.4,0.0,2016,12
2017-01-31,37050.409946236556,4.1499999999999995,60.2,0.0,2017,1
2017-02-28,35068.30877976191,7.2,38.2,0.0,2017,2
2017-03-31,32079.299059139787,10.35,25.8,0.0,2017,3
2017-04-30,28454.92361111111,10.850000000000001,4.6,0.0,2017,4
2017-05-31,27604.02889784946,15.100000000000001,64.8,0.0,2017,5
2017-06-30,26416.974305555555,18.95,46.4,0.0,2017,6
2017-07-31,26255.08938172043,19.35,90.0,0.0,2017,7
2017-08-31,26137.77889784946,17.75,58.6,0.0,2017,8
2017-09-30,27977.70902777778,15.1,59.0,0.0,2017,9
2017-10-31,29187.344086021505,13.700000000000001,9.2,0.0,2017,10
2017-11-30,33752.220138888886,7.8,34.2,0.0,2017,11
2017-12-31,34789.646505376346,5.8,81.2,0.0,2017,12
2018-01-31,35372.9751344086,6.75,58.0,0.0,2018,1
2018-02-28,35927.104166666664,3.65,29.0,0.0,2018,2
2018-03-31,34721.8810483871,6.4,81.2,0.0,2018,3
2018-04-30,29823.570833333335,11.7,65.2,0.0,2018,4
2018-05-31,26509.5436827957,15.3,58.4,0.0,2018,5
2018-06-30,26007.94027777778,18.65,0.4,0.0,2018,6
2018-07-31,26524.255376344085,22.35,14.8,0.0,2018,7
2018-08-31,26212.03696236559,19.5,48.2,0.0,2018,8
2018-09-30,26851.8,15.95,29.4,0.0,2018,9
2018-10-31,29526.164650537634,12.5,61.0,0.0,2018,10
2018-11-30,32913.245833333334,9.0,73.8,0.0,2018,11
2018-12-31,32946.844086021505,7.949999999999999,60.6,0.0,2018,12
2019-01-31,35438.55174731183,4.8,33.2,0.0,2019,1
2019-02-28,33117.091517857145,7.85,34.2,0.0,2019,2
2019-03-31,30570.02688172043,9.45,49.6,0.0,2019,3
2019-04-30,28529.799305555556,10.75,12.8,0.0,2019,4
2019-05-31,26732.21572580645,13.5,36.0,0.0,2019,5
2019-06-30,25643.755555555555,16.85,81.8,0.0,2019,6
2019-07-31,25742.460349462366,20.2,50.8,0.0,2019,7
2019-08-31,24720.12365591398,19.65,33.6,0.0,2019,8
2019-09-30,26075.131944444445,16.5,63.0,0.0,2019,9
2019-10-31,29765.288978494624,12.05,92.8,0.0,2019,10
2019-11-30,33692.626388888886,7.300000000000001,74.8,0.0,2019,11
2019-12-31,32514.78696236559,7.1,89.6,0.0,2019,12
2020-01-31,32805.658602150535,7.4,47.6,0.0,2020,1
2020-02-29,31909.54382183908,7.699999999999999,99.8,0.0,2020,2
2020-03-31,29654.86626344086,7.95,42.8,0.0,2020,3
2020-04-30,23027.58125,12.35,38.2,0.0,2020,4
2020-05-31,21610.885080645163,15.100000000000001,2.0,0.0,2020,5
2020-06-30,22674.983333333334,17.55,54.0,0.0,2020,6
2020-07-31,23350.02889784946,18.6,35.2,0.0,2020,7
2020-08-31,24295.801747311827,20.6,58.2,0.0,2020,8
2020-09-30,25526.786111111112,16.4,20.0,0.0,2020,9
2020-10-31,28767.565188172044,11.95,142.2,0.0,2020,10
2020-11-30,30095.516666666666,9.45,50.2,0.0,2020,11
2020-12-31,32232.896505376346,6.0,72.4,0.0,2020,12
2021-01-31,33777.479838709674,4.15,96.6,0.0,2021,1
2021-02-28,31839.606398809523,6.1,36.4,0.0,2021,2
2021-03-31,29538.880376344085,8.1,24.6,0.0,2021,3
2021-04-30,27544.989583333332,8.0,7.2,0.0,2021,4
2021-05-31,26418.520161290322,11.85,84.6,0.0,2021,5
2021-06-30,24992.96736111111,17.9,88.2,0.0,2021,6
2021-07-31,25058.620967741936,19.55,61.2,0.0,2021,7
2021-08-31,24729.497311827956,17.65,42.2,0.0,2021,8
2021-09-30,26004.291666666668,17.8,52.4,0.0,2021,9
2021-10-31,27258.55309139785,13.299999999999999,87.6,0.0,2021,10
2021-11-30,31180.84513888889,7.95,10.2,0.0,2021,11
2021-12-31,32017.905241935485,7.699999999999999,71.2,0.0,2021,12
2022-01-31,32762.600134408603,5.4,17.2,0.0,2022,1
2022-02-28,30422.25074404762,7.65,49.6,0.0,2022,2
2022-03-31,29254.53696236559,9.05,31.4,0.0,2022,3
2022-04-30,25971.95486111111,10.9,16.4,0.0,2022,4
2022-05-31,23845.728494623654,15.149999999999999,34.2,0.0,2022,5
2022-06-30,22853.75138888889,17.55,24.0,0.0,2022,6
2022-07-31,23282.50739247312,21.35,7.6,0.0,2022,7
2022-08-31,23332.897849462366,21.45,54.4,0.0,2022,8
2022-09-30,24102.89652777778,16.0,86.0,0.0,2022,9
2022-10-31,24707.995967741936,14.350000000000001,81.4,0.0,2022,10
2022-11-30,27986.51875,10.399999999999999,123.8,0.0,2022,11
2022-12-31,31136.81115591398,4.8,51.6,0.0,2022,12
2023-01-31,30707.014784946237,5.75,59.0,0.0,2023,1
2023-02-28,29573.839285714286,7.1000000000000005,4.2,0.0,2023,2
2023-03-31,29051.128360215054,8.35,92.4,0.0,2023,3
2023-04-30,25521.334722222222,10.25,65.8,0.0,2023,4
2023-05-31,22944.262768817203,13.950000000000001,38.4,0.0,2023,5
2023-06-30,22415.633333333335,19.4,56.8,0.0,2023,6
2023-07-31,21836.773521505376,18.45,61.4,0.0,2023,7
2023-08-31,22269.49126344086,18.4,53.0,0.0,2023,8
2023-09-30,23804.76875,19.549999999999997,59.4,0.0,2023,9
2023-10-31,25527.2688172043,14.15,116.8,0.0,2023,10
2023-11-30,29685.265972222223,8.600000000000001,78.4,0.0,2023,11
2023-12-31,29538.50873655914,8.4,76.4,0.0,2023,12
2024-01-31,31808.836021505376,5.45,50.6,0.0,2024,1
2024-02-29,29526.081896551725,9.1,100.4,0.0,2024,2
2024-03-31,27892.979838709678,9.5,85.0,0.0,2024,3
2024-04-30,25210.95902777778,11.1,68.6,0.0,2024,4
2024-05-31,23120.84005376344,15.100000000000001,54.4,0.0,2024,5
2024-06-30,22103.075,16.55,12.4,0.0,2024,6
2024-07-31,22822.988575268817,18.65,83.6,0.0,2024,7
2024-08-31,21699.211693548386,19.55,28.4,0.0,2024,8
2024-09-30,24307.61388888889,16.0,114.8,0.0,2024,9
2024-10-31,26705.00739247312,12.899999999999999,57.2,0.0,2024,10
2024-11-30,30581.46111111111,8.6,62.2,0.0,2024,11
2024-12-31,29777.462365591397,7.550000000000001,27.2,0.0,2024,12
2025-01-31,33302.82728494624,4.35,80.4,0.0,2025,1
2025-02-28,31677.45535714286,5.800000000000001,44.2,0.0,2025,2
2025-03-31,27450.475134408603,9.0,4.4,0.0,2025,3
2025-04-30,23599.828472222223,12.65,18.8,0.0,2025,4
2025-05-31,21706.5625,15.600000000000001,15.4,0.0,2025,5
2025-06-30,21847.45763888889,19.85,26.8,0.0,2025,6
2025-07-31,22665.625,20.8,48.4,0.0,2025,7
2025-08-31,21808.459005376346,19.55,23.0,0.0,2025,8
2025-09-30,23629.19375,15.7,48.8,0.0,2025,9
2025-10-31,26554.059139784946,12.75,52.8,0.0,2025,10
2025-11-30,29785.702083333334,9.6,45.6,0.0,2025,11
2025-12-31,30220.61693548387,7.6,53.8,0.0,2025,12
