Quarter_End_Date,Year,Quarter,Historical_Demand_MW,Forecast_Demand_MW,Demand_MW,Data_Type,Period,Decade,Quarter_Label
2015-03-31,2015,1,37262.00922459037,,37262.00922459037,Historical (2015-2025),Historical,2010s,Q1 2015
2015-06-30,2015,2,29636.71163381123,,29636.71163381123,Historical (2015-2025),Historical,2010s,Q2 2015
2015-09-30,2015,3,28862.75312126643,,28862.75312126643,Historical (2015-2025),Historical,2010s,Q3 2015
2015-12-31,2015,4,33281.43965053763,,33281.43965053763,Historical (2015-2025),Historical,2010s,Q4 2015
2016-03-31,2016,1,35446.614170065506,,35446.614170065506,Historical (2015-2025),Historical,2010s,Q1 2016
2016-06-30,2016,2,29140.8879853644,,29140.8879853644,Historical (2015-2025),Historical,2010s,Q2 2016
2016-09-30,2016,3,27330.198581242537,,27330.198581242537,Historical (2015-2025),Historical,2010s,Q3 2016
2016-12-31,2016,4,33657.79067353644,,33657.79067353644,Historical (2015-2025),Historical,2010s,Q4 2016
2017-03-31,2017,1,34732.67259504608,,34732.67259504608,Historical (2015-2025),Historical,2010s,Q1 2017
2017-06-30,2017,2,27491.97560483871,,27491.97560483871,Historical (2015-2025),Historical,2010s,Q2 2017
2017-09-30,2017,3,26790.19243578256,,26790.19243578256,Historical (2015-2025),Historical,2010s,Q3 2017
2017-12-31,2017,4,32576.403576762244,,32576.403576762244,Historical (2015-2025),Historical,2010s,Q4 2017
2018-03-31,2018,1,35340.65344982079,,35340.65344982079,Historical (2015-2025),Historical,2010s,Q1 2018
2018-06-30,2018,2,27447.0182646356,,27447.0182646356,Historical (2015-2025),Historical,2010s,Q2 2018
2018-09-30,2018,3,26529.364112903226,,26529.364112903226,Historical (2015-2025),Historical,2010s,Q3 2018
2018-12-31,2018,4,31795.41818996416,,31795.41818996416,Historical (2015-2025),Historical,2010s,Q4 2018
2019-03-31,2019,1,33041.890048963134,,33041.890048963134,Historical (2015-2025),Historical,2010s,Q1 2019
2019-06-30,2019,2,26968.590195639183,,26968.590195639183,Historical (2015-2025),Historical,2010s,Q2 2019
2019-09-30,2019,3,25512.5719832736,,25512.5719832736,Historical (2015-2025),Historical,2010s,Q3 2019
2019-12-31,2019,4,31990.900776583032,,31990.900776583032,Historical (2015-2025),Historical,2010s,Q4 2019
2020-03-31,2020,1,31456.689562476826,,31456.689562476826,Historical (2015-2025),Historical,2020s,Q1 2020
2020-06-30,2020,2,22437.816554659497,,22437.816554659497,Historical (2015-2025),Historical,2020s,Q2 2020
2020-09-30,2020,3,24390.8722520908,,24390.8722520908,Historical (2015-2025),Historical,2020s,Q3 2020
2020-12-31,2020,4,30365.326120071684,,30365.326120071684,Historical (2015-2025),Historical,2020s,Q4 2020
2021-03-31,2021,1,31718.655537954422,,31718.655537954422,Historical (2015-2025),Historical,2020s,Q1 2021
2021-06-30,2021,2,26318.825701911588,,26318.825701911588,Historical (2015-2025),Historical,2020s,Q2 2021
2021-09-30,2021,3,25264.13664874552,,25264.13664874552,Historical (2015-2025),Historical,2020s,Q3 2021
2021-12-31,2021,4,30152.43449074074,,30152.43449074074,Historical (2015-2025),Historical,2020s,Q4 2021
2022-03-31,2022,1,30813.129280273937,,30813.129280273937,Historical (2015-2025),Historical,2020s,Q1 2022
2022-06-30,2022,2,24223.811581541217,,24223.811581541217,Historical (2015-2025),Historical,2020s,Q2 2022
2022-09-30,2022,3,23572.767256571085,,23572.767256571085,Historical (2015-2025),Historical,2020s,Q3 2022
2022-12-31,2022,4,27943.77529121864,,27943.77529121864,Historical (2015-2025),Historical,2020s,Q4 2022
2023-03-31,2023,1,29777.32747695853,,29777.32747695853,Historical (2015-2025),Historical,2020s,Q1 2023
2023-06-30,2023,2,23627.076941457588,,23627.076941457588,Historical (2015-2025),Historical,2020s,Q2 2023
2023-09-30,2023,3,22637.011178315413,,22637.011178315413,Historical (2015-2025),Historical,2020s,Q3 2023
2023-12-31,2023,4,28250.34784199522,,28250.34784199522,Historical (2015-2025),Historical,2020s,Q4 2023
2024-03-31,2024,1,29742.632585588926,,29742.632585588926,Historical (2015-2025),Historical,2020s,Q1 2024
2024-06-30,2024,2,23478.29136051374,,23478.29136051374,Historical (2015-2025),Historical,2020s,Q2 2024
2024-09-30,2024,3,22943.27138590203,,22943.27138590203,Historical (2015-2025),Historical,2020s,Q3 2024
2024-12-31,2024,4,29021.31028972521,,29021.31028972521,Historical (2015-2025),Historical,2020s,Q4 2024
2025-03-31,2025,1,30810.2525921659,,30810.2525921659,Historical (2015-2025),Historical,2020s,Q1 2025
2025-06-30,2025,2,22384.616203703703,,22384.616203703703,Historical (2015-2025),Historical,2020s,Q2 2025
2025-09-30,2025,3,22701.092585125447,,22701.092585125447,Historical (2015-2025),Historical,2020s,Q3 2025
2025-12-31,2025,4,28853.45938620072,,28853.45938620072,Historical (2015-2025),Historical,2020s,Q4 2025
2026-03-31,2026,1,,26121.57535787152,26121.57535787152,Forecast (2026-2035),Forecast,2020s,Q1 2026
2026-06-30,2026,2,,20580.6654442745,20580.6654442745,Forecast (2026-2035),Forecast,2020s,Q2 2026
2026-09-30,2026,3,,19840.794833000116,19840.794833000116,Forecast (2026-2035),Forecast,2020s,Q3 2026
2026-12-31,2026,4,,23882.693603430263,23882.693603430263,Forecast (2026-2035),Forecast,2020s,Q4 2026
2027-03-31,2027,1,,24796.89610885254,24796.89610885254,Forecast (2026-2035),Forecast,2020s,Q1 2027
2027-06-30,2027,2,,19585.513781658603,19585.513781658603,Forecast (2026-2035),Forecast,2020s,Q2 2027
2027-09-30,2027,3,,18793.92645264158,18793.92645264158,Forecast (2026-2035),Forecast,2020s,Q3 2027
2027-12-31,2027,4,,22741.04065451848,22741.04065451848,Forecast (2026-2035),Forecast,2020s,Q4 2027
2028-03-31,2028,1,,23336.16464967871,23336.16464967871,Forecast (2026-2035),Forecast,2020s,Q1 2028
2028-06-30,2028,2,,18486.36852903596,18486.36852903596,Forecast (2026-2035),Forecast,2020s,Q2 2028
2028-09-30,2028,3,,17943.86876628285,17943.86876628285,Forecast (2026-2035),Forecast,2020s,Q3 2028
2028-12-31,2028,4,,21304.9793668108,21304.9793668108,Forecast (2026-2035),Forecast,2020s,Q4 2028
2029-03-31,2029,1,,22322.55932629429,22322.55932629429,Forecast (2026-2035),Forecast,2020s,Q1 2029
2029-06-30,2029,2,,17493.33379726244,17493.33379726244,Forecast (2026-2035),Forecast,2020s,Q2 2029
2029-09-30,2029,3,,16895.227152240335,16895.227152240335,Forecast (2026-2035),Forecast,2020s,Q3 2029
2029-12-31,2029,4,,20167.8888967844,20167.8888967844,Forecast (2026-2035),Forecast,2020s,Q4 2029
2030-03-31,2030,1,,21000.946205595294,21000.946205595294,Forecast (2026-2035),Forecast,2030s,Q1 2030
2030-06-30,2030,2,,16496.573573660742,16496.573573660742,Forecast (2026-2035),Forecast,2030s,Q2 2030
2030-09-30,2030,3,,15852.87984849945,15852.87984849945,Forecast (2026-2035),Forecast,2030s,Q3 2030
2030-12-31,2030,4,,19020.580791950528,19020.580791950528,Forecast (2026-2035),Forecast,2030s,Q4 2030
2031-03-31,2031,1,,19685.568584394678,19685.568584394678,Forecast (2026-2035),Forecast,2030s,Q1 2031
2031-06-30,2031,2,,15496.226520516822,15496.226520516822,Forecast (2026-2035),Forecast,2030s,Q2 2031
2031-09-30,2031,3,,14816.749262599827,14816.749262599827,Forecast (2026-2035),Forecast,2030s,Q3 2031
2031-12-31,2031,4,,17863.34419559917,17863.34419559917,Forecast (2026-2035),Forecast,2030s,Q4 2031
2032-03-31,2032,1,,18264.17163100073,18264.17163100073,Forecast (2026-2035),Forecast,2030s,Q1 2032
2032-06-30,2032,2,,14413.352540033064,14413.352540033064,Forecast (2026-2035),Forecast,2030s,Q2 2032
2032-09-30,2032,3,,13933.88305832093,13933.88305832093,Forecast (2026-2035),Forecast,2030s,Q3 2032
2032-12-31,2032,4,,16475.564908357097,16475.564908357097,Forecast (2026-2035),Forecast,2030s,Q4 2032
2033-03-31,2033,1,,17192.263540877088,17192.263540877088,Forecast (2026-2035),Forecast,2030s,Q1 2033
2033-06-30,2033,2,,13414.668186296289,13414.668186296289,Forecast (2026-2035),Forecast,2030s,Q2 2033
2033-09-30,2033,3,,12896.3703794962,12896.3703794962,Forecast (2026-2035),Forecast,2030s,Q3 2033
2033-12-31,2033,4,,15321.877520864628,15321.877520864628,Forecast (2026-2035),Forecast,2030s,Q4 2033
2034-03-31,2034,1,,15880.31705332046,15880.31705332046,Forecast (2026-2035),Forecast,2030s,Q1 2034
2034-06-30,2034,2,,12412.481703046607,12412.481703046607,Forecast (2026-2035),Forecast,2030s,Q2 2034
2034-09-30,2034,3,,11864.96486399867,11864.96486399867,Forecast (2026-2035),Forecast,2030s,Q3 2034
2034-12-31,2034,4,,14158.467980470436,14158.467980470436,Forecast (2026-2035),Forecast,2030s,Q4 2034
2035-03-31,2035,1,,14574.241059936912,14574.241059936912,Forecast (2026-2035),Forecast,2030s,Q1 2035
2035-06-30,2035,2,,11406.939259374703,11406.939259374703,Forecast (2026-2035),Forecast,2030s,Q2 2035
2035-09-30,2035,3,,10839.57207255784,10839.57207255784,Forecast (2026-2035),Forecast,2030s,Q3 2035
2035-12-31,2035,4,,12985.647736680065,12985.647736680065,Forecast (2026-2035),Forecast,2030s,Q4 2035
